Date,Max Temperature(8834013),Min Temperature(8834013),Precipitation(8834013),Wind(8834013),Relative Humidity(8834013),Solar(8834013),Max Temperature(8835036),Min Temperature(8835036),Precipitation(8835036),Wind(8835036),Relative Humidity(8835036),Solar(8835036),Max Temperature(8835034),Min Temperature(8835034),Precipitation(8835034),Wind(8835034),Relative Humidity(8835034),Solar(8835034),Max Temperature(8934071),Min Temperature(8934071),Precipitation(8934071),Wind(8934071),Relative Humidity(8934071),Solar(8934071),Max Temperature(8935108),Min Temperature(8935108),Precipitation(8935108),Wind(8935108),Relative Humidity(8935108),Solar(8935108),Max Temperature(8935170),Min Temperature(8935170),Precipitation(8935170),Wind(8935170),Relative Humidity(8935170),Solar(8935170),Max Temperature(8935045),Min Temperature(8935045),Precipitation(8935045),Wind(8935045),Relative Humidity(8935045),Solar(8935045),Max Runoff
Jun-02,22.58,12.02816667,23.40000005,1.361667122,0.812224814,15.82184377,21.66233333,10.88943333,82.12878893,1.180917281,0.818877825,16.87103876,23.366,11.9162,104.8000007,1.603483112,0.748518391,19.401133,22.45086667,10.82573333,70.11881362,1.19837479,0.828470985,16.11887777,23.6909,10.87946667,75.0659626,1.464161771,0.78002039,18.48230083,27.41923333,12.83453333,94,2.245779301,0.695767066,17.07489007,22.49026667,10.68366667,48.45484601,2.213699978,0.789574717,16.44465239,36.80
Jul-02,24.55325806,11.63570968,26.60000002,1.412915178,0.739754736,15.40791601,23.36493548,9.673483871,43.7527002,1.30307671,0.738877933,17.56152518,25.05058065,9.764129032,129.9000001,1.737530814,0.659428668,21.07731702,24.70980645,9.876935484,62.29076325,1.24847592,0.745911719,15.95877309,25.11377419,8.440806452,43.70104628,1.471477385,0.685298884,19.4115929,31.12245161,13.28948387,62.5,2.404339025,0.576032328,15.89924036,25.94719355,10.49858065,95.46777329,2.510165007,0.691964846,16.05941712,43.66
Aug-02,22.4816129,12.04383871,61.5999999,1.370732282,0.838210039,14.32214042,21.54912903,11.37770968,95.47448539,1.244244691,0.823110983,15.10162866,23.04296774,11.86058065,182.6000001,1.440054206,0.743938419,18.22256262,21.96683871,11.54625806,53.10597978,1.301985185,0.843350845,14.32000179,23.02393548,10.87558065,48.2518411,1.338741759,0.784881869,17.1397395,28.95270968,13.78719355,183,2.340149295,0.635211457,15.32452444,23.97035484,11.19532258,122.9819579,2.592185148,0.7441915,14.42318702,47.25
Sep-02,27.11626667,12.01696667,5.000000007,1.701283618,0.642453576,17.40544896,25.17113333,10.09806667,42.06733786,1.893034152,0.614100877,20.48425507,26.9037,9.578,21,2.356903256,0.555329608,24.92501783,27.5665,10.39776667,21.38511024,1.805586391,0.627964282,20.16420836,27.23896667,7.7891,11.21995928,2.142756342,0.579791166,24.59066278,33.3926,13.9658,2,2.852055398,0.503672334,17.83865697,28.1989,10.90373333,2.546848422,3.254883363,0.596566335,18.69735736,45.89
Oct-02,26.21896774,12.58093548,68.00000019,1.802994333,0.722789275,18.2673348,24.67396774,11.38203226,102.9120621,2.113663697,0.683138758,20.35693782,26.48187097,11.14429032,139.5999991,2.487346915,0.612801008,23.02071232,26.49374194,11.67270968,43.64521159,2.113128426,0.678644625,20.51330486,27.01412903,10.24167742,153.1535797,2.471477842,0.621395939,23.22377372,31.84374194,14.73774194,30,2.685495751,0.5619551,16.6801565,27.24448387,11.70674194,68.3139561,3.211600899,0.663126372,17.7358877,43.22
Nov-02,24.95203333,12.6736,16.40000001,2.129666378,0.68024409,18.2636664,23.74276667,11.35933333,44.10362342,2.533729833,0.662106693,20.63396212,25.20746667,11.12876667,27.80000007,2.718397165,0.637033566,23.68886188,25.091,11.69263333,35.53704365,2.564065101,0.668138628,20.6224795,25.41003333,10.25743333,75.69051365,2.829534778,0.646269738,23.36325364,28.2614,14.32443333,9,2.195750869,0.688990029,19.00893062,24.37603333,12.16293333,35.37991311,2.516391578,0.747466636,19.36062835,42.78
Dec-02,24.12793548,12.74148387,30.39999998,2.290804609,0.709223945,17.12090765,23.21348387,11.5253871,87.56792186,2.654891608,0.712407603,19.79045584,24.44664516,11.53464516,82.49999988,2.782033279,0.693000808,22.51533661,24.80232258,11.85716129,106.5458432,2.688399766,0.691567748,19.48942194,25.03,10.78522581,226.3431374,2.960805706,0.683473944,22.57941994,27.34664516,14.42058065,144,2.282354863,0.698097358,18.62363737,23.66990323,12.14796774,203.85017,2.303413778,0.765588821,17.95306012,48.62
Jan-03,27.07054839,12.84593548,1,2.37499885,0.466933636,21.66793337,25.67716129,10.3506129,22.25444715,2.692481087,0.486345755,23.54026706,26.71954839,9.89783871,57.89999914,2.903273355,0.500423004,25.98063475,27.17909677,11.22822581,23.3100831,2.5583869,0.475783148,23.27769199,27.00948387,8.595806452,9.782537948,2.934196544,0.498514114,25.83132886,29.77922581,13.38270968,18,2.903998485,0.550580026,23.27944188,26.50206452,10.63770968,2.645585699,2.586150451,0.577250363,22.58332807,42.34
Feb-03,28.54546429,13.72439286,0.400000006,2.811308281,0.380415549,21.81438882,27.514,10.27771429,2.241701499,3.013454158,0.418533286,24.05115341,28.69914286,9.34725,1.699999958,3.156004172,0.458822098,27.6806393,28.76557143,12.08453571,11.13859776,3.141543611,0.398329552,23.62659872,28.70817857,8.885285714,7.74603778,3.300587375,0.434184244,27.52960707,32.7135,14.66175,35,3.294600035,0.42285122,23.28024843,29.58367857,11.48503571,3.029877788,3.05517796,0.461569745,23.57874811,12.42
Mar-03,29.22574194,13.68096774,15,2.825737547,0.42807499,23.18848079,28.05225806,10.83603226,58.49428786,3.348513235,0.468577606,26.92237118,28.80670968,9.925387097,52.30000019,3.466903254,0.521474323,29.9008651,29.47648387,12.14532258,42.3982294,3.320042277,0.439077532,26.12248119,28.85290323,9.519677419,81.51514849,3.7019097,0.488707694,29.68598174,34.10190323,14.73032258,68,2.938517347,0.424834364,22.68206758,30.85970968,11.79803226,46.4731303,2.835050334,0.462825246,23.38327192,10.80
Apr-03,25.8195,13.66016667,0.01495076,2.034033474,0.685934069,19.14064662,24.45913333,12.44896667,217.7852646,2.332650036,0.683126428,21.03916313,25.91656667,12.29853333,211.6000013,2.559869568,0.672308546,23.76960525,26.0088,12.68293333,138.6428262,2.236286354,0.67225413,21.18792687,26.24146667,11.3212,234.6431032,2.501856966,0.671969555,23.85007758,30.14346667,14.54116667,188,2.422154785,0.648652136,19.27645555,27.19853333,12.36056667,276.0419984,2.445444291,0.690758609,18.83852482,187.89
May-03,22.79741935,12.54074194,270,1.517893322,0.851644939,20.64176006,21.71383871,11.35558065,210.1307407,1.711830403,0.830998734,21.78471232,22.87393548,12.04487097,177.8999987,2.093567944,0.786795418,23.67391186,22.13129032,10.90232258,144.4454786,1.533341657,0.853976839,21.75462785,22.1763871,10.1636129,147.286072,1.855941599,0.824712969,23.41670938,24.94229032,13.92958065,248,2.227986454,0.822492817,22.18880263,21.42432258,12.04683871,160.9855561,2.492130646,0.864215003,20.94123817,313.86
Jun-03,21.12323333,12.7186,0.527125267,1.143459487,0.889773609,16.25542081,20.58983333,11.59196667,160.1775466,1.096305338,0.857160163,18.03721709,22.8195,11.53253333,192.0000005,1.516007344,0.774268091,22.06525348,20.87596667,11.33673333,117.462233,1.129133584,0.88472715,17.58207422,22.1154,10.1951,48.69963224,1.285368516,0.819279636,21.17915059,25.10913333,13.70596667,159,2.029474424,0.79256422,19.44808145,21.02166667,11.542,100.4156171,2.49333303,0.845290329,18.74531847,142.82
Jul-03,19.25141935,13.28270968,8.677839546,1.141795362,0.926188977,10.40702822,18.63777419,13.06419355,121.2317651,1.05865498,0.912587323,11.23511599,20.87754839,13.40445161,183.4999993,1.1805229,0.826321553,14.65370725,18.57719355,12.88964516,108.5462594,1.117381402,0.92507534,10.27149448,20.23296774,12.76116129,71.4421322,1.16853401,0.861112832,13.10163647,26.43235484,12.86377419,0,2.115319604,0.706844302,16.45737419,21.4306129,10.71658065,122.7618149,2.430621869,0.805417896,14.93524143,139.08
Aug-03,20.60954839,12.57370968,0.451371691,1.321770901,0.910321303,14.45899637,19.90541935,12.37070968,124.5578147,1.18574309,0.904438799,13.61448034,21.47496774,12.72709677,164.2000022,1.248087367,0.839862197,16.81578798,19.73129032,12.2043871,147.1661722,1.233104011,0.919711691,13.23727629,20.98709677,11.80977419,146.9538972,1.194116658,0.875749612,15.28196069,27.2903871,13.69754839,100.4815442,2.053873766,0.686710088,16.55580085,22.22090323,11.22441935,200.0924248,2.126117242,0.796139561,14.49451974,106.85
Sep-03,25.57823333,11.67833333,68,1.569593801,0.715900923,20.81426306,23.7272,10.00823333,37.78600436,1.70928075,0.678458951,23.10288151,25.70683333,9.637866667,108.6000002,2.069937912,0.598956204,26.95149246,24.4006,10.3271,90.96487122,1.630005139,0.728149967,22.84857122,25.37776667,8.0547,4.692805939,1.857016777,0.656427681,26.57578121,32.55826667,14.37606667,26,2.697296696,0.544949965,18.30963219,27.05563333,11.26806667,21.96065727,3.105934142,0.655765622,19.16784515,86.78
Oct-03,25.54341935,12.81332258,31,2.118400225,0.65747494,18.70703378,24.27916129,11.39480645,43.80792473,2.370654112,0.64155173,21.12126643,26.05629032,10.81909677,41.69999981,2.529769692,0.596689835,23.67677351,25.4043871,11.9946129,54.28044825,2.48478411,0.650142746,20.76706027,25.96841935,10.43283871,13.87285187,2.659847087,0.608909456,23.55649725,31.40612903,15.15877419,72,2.748239888,0.534407639,16.89524178,26.49732258,11.89954839,8.821443487,3.111338417,0.646164625,17.98315882,69.91
Nov-03,24.0562,12.7417,3.719267383,2.432539082,0.71815726,17.76485882,22.91343333,11.5991,44.35987771,2.811907123,0.722255228,19.79481173,24.28486667,11.6111,20.40000036,2.872311362,0.691805895,21.71355899,24.12646667,12.06203333,1.372095311,2.996776215,0.707288302,20.45775372,24.44973333,11.19093333,53.4836616,3.134459471,0.695376731,22.13289278,29.05296667,14.76866667,0,2.659537686,0.636060408,16.70984944,24.75673333,12.20483333,9.738441211,3.107837476,0.730028346,19.63409821,36.39
Dec-03,24.68912903,12.37290323,0.31346851,2.660089859,0.563351898,20.96444829,23.67006452,10.5053871,28.36314392,2.908592427,0.578315101,22.91738572,24.98870968,9.700387097,4.699999928,2.912799719,0.587852937,24.88974509,25.10967742,11.14177419,6.943607195,3.059431289,0.55650493,22.98841689,25.27519355,8.815129032,30.45631012,3.143215533,0.582432119,24.88384063,29.10196774,13.73983871,7,2.591500187,0.552048328,18.97013314,25.04419355,11.21916129,33.048873,2.545481175,0.629481497,19.15469487,24.82
Jan-04,26.08725806,13.00045161,31.94077879,2.541301982,0.563365968,19.87168003,25.02658065,11.23093548,28.81702151,2.976293147,0.579363677,22.74313969,26.348,10.79896774,40.25551173,3.09222042,0.589827295,25.51049367,26.63519355,11.85387097,19.25689279,3.086656034,0.555561547,22.63966791,26.51412903,10.30351613,48.10661842,3.391911586,0.578200005,25.49052238,30.27864516,14.84993548,0,2.482508732,0.552475237,19.12929878,26.496,12.0363871,53.33624543,2.56667336,0.612583442,19.9993214,67.44
Feb-04,27.09824138,13.38862069,32.08648531,2.555054566,0.486743465,18.61517357,25.94141379,11.43041379,25.9003646,2.92653636,0.511700942,20.15785124,27.03558621,10.69158621,19.57159187,3.054035078,0.535287709,23.23550615,27.20772414,12.46727586,20.54480717,2.937971539,0.486804319,19.67697554,27.15296552,10.33993103,12.04902288,3.254958401,0.516720178,22.84612337,31.20055172,14.89693103,7.931506541,2.911381351,0.488209846,20.24473882,27.42065517,11.96768966,3.675020969,2.789728473,0.543751034,20.28688593,41.47
Mar-04,28.67070968,13.86177419,79.20004899,2.336463396,0.462760265,21.73150473,27.64754839,11.65419355,72.86769492,2.735781726,0.459737814,23.6977408,28.75229032,9.827548387,56.68916878,3.011692564,0.500660507,26.42327347,29.19245161,12.56422581,30.29956231,2.504457047,0.458057004,23.39593199,29.06435484,9.886516129,39.6342142,3.011506986,0.473045067,26.24336775,32.76025806,14.87932258,24,2.726890209,0.50215995,21.50448867,30.06277419,11.95125806,88.72365724,2.503868399,0.529611559,21.36355833,40.18
Apr-04,24.20146667,13.7297,214.7981653,1.617368141,0.792291217,17.69450351,23.69313333,12.82313333,187.8871865,2.031812123,0.736664854,20.11497103,25.76766667,12.60086667,231.9786897,2.431663209,0.689949887,23.33078632,24.7736,12.82846667,111.2672867,1.822022052,0.755395271,20.78142125,25.60353333,11.43646667,257.4605303,2.226642423,0.715322493,23.42816624,28.57626667,14.92553333,223,1.81643691,0.73955688,18.12635927,25.1879,12.62943333,232.892055,2.105264906,0.781844932,17.79917277,162.42
May-04,23.91374194,12.23429032,167.0451278,1.508240483,0.765082232,19.11036713,23.26041935,10.42445161,133.9482831,1.674393192,0.738746163,21.47208854,24.99841935,11.18719355,118.7570451,2.152430836,0.688252691,24.20519544,24.04216129,9.945064516,80.55459493,1.483395758,0.76978414,20.99505374,24.8186129,9.012645161,90.31509784,1.917442732,0.723456782,23.93514459,28.18219355,14.12593548,212,2.180365457,0.740462201,20.43107671,24.52451613,12.00054839,71.27332855,2.234192647,0.790098918,19.50698947,294.38
Jun-04,21.79313333,12.19633333,77.13191548,1.297966347,0.839535743,15.22824359,21.6013,10.78446667,63.50058603,1.303505701,0.795121625,17.95623944,23.83123333,10.21526667,69.20667769,1.734821657,0.711131618,21.46810306,22.58543333,10.64486667,47.34059102,1.25958016,0.816313199,17.71647352,23.91703333,9.1657,75.84417243,1.520938529,0.738316322,20.86606006,27.78063333,13.7699,119,2.244299897,0.662438249,15.4717781,23.0546,11.26973333,93.96284012,2.637413943,0.751105939,15.95800036,112.25
Jul-04,20.47687097,12.17374194,75.17091238,1.222507649,0.856099669,12.3597538,19.87035484,11.45483871,73.77019854,1.12914178,0.839735254,12.3421097,22.85316129,11.40819355,97.40651632,1.432501143,0.726968906,15.97823689,20.38858065,11.34648387,47.04912461,1.134376674,0.851127566,11.83014211,22.69403226,10.62377419,117.4944081,1.294427459,0.761443467,14.82288717,29.27709677,11.98251613,81,2.298574054,0.594311475,14.95821466,24.22167742,9.674516129,124.3952628,2.382653699,0.708600996,13.85532062,101.61
Aug-04,21.75177419,12.67035484,153.334283,1.314912525,0.86383175,14.34634514,20.93590323,12.0126129,147.839506,1.280840666,0.835760244,15.12903309,23.37554839,11.78009677,151.3285231,1.4704903,0.733528404,18.80703081,21.49203226,12.16806452,117.1550329,1.246542448,0.857556777,14.66524222,23.2583871,10.78548387,149.4765778,1.3167661,0.77786922,18.0847006,29.32051613,13.53622581,306,2.213507956,0.609487079,15.74945585,25.82645161,10.69364516,135.6398836,2.368794523,0.702835006,14.47580326,186.42
Sep-04,25.5468,11.74036667,88.1718323,1.435331161,0.698135101,17.34331757,24.32373333,10.14323333,63.79824283,1.495176088,0.648898916,19.08996769,26.3119,9.066466667,83.24270675,1.965858755,0.594843918,23.16136521,26.1041,10.313,68.94004389,1.418979168,0.680349584,18.64685147,26.5959,8.149033333,93.32071523,1.727210856,0.614653953,22.51200946,31.7156,14.14526667,125,2.457424846,0.579792685,16.73802955,27.74196667,11.17263333,95.6275651,2.598550813,0.665515593,16.88678878,136.61
Oct-04,24.93035484,12.63945161,106.9431835,2.108087258,0.707043637,18.5217168,23.72270968,11.34364516,132.7134677,2.473587436,0.690012392,21.67009715,25.41374194,10.93080645,127.0037892,2.677280033,0.645416314,24.18539825,25.14541935,11.64129032,22.61481146,2.50549298,0.681614406,21.89737757,25.42677419,10.12258065,131.5113097,2.777035066,0.655353987,24.14082592,31.94919355,14.81945161,16.36565998,2.845502001,0.548201854,17.89151612,27.09041935,11.88325806,65.92312028,3.337964186,0.637484023,19.02357145,134.17
Nov-04,23.5304,13.29856667,161.7625332,2.346822479,0.749500135,18.09527612,22.47203333,12.0943,140.4558143,2.714977903,0.752600125,20.8621818,23.84426667,11.9826,184.1848696,2.744960633,0.728205249,23.58207548,23.9637,12.32916667,50.52483604,2.855186781,0.725734208,21.51231953,24.16023333,11.21213333,198.2468103,3.00203499,0.72173697,24.22645657,29.6912,14.93653333,112,2.426276218,0.59421738,16.55456806,25.4266,12.28516667,129.5637625,2.798078465,0.681466929,17.48586035,155.73
Dec-04,25.00648387,12.90309677,72.31838793,2.620840496,0.584651761,19.16684452,23.73216129,11.14070968,62.40364497,2.915651179,0.623018359,21.60352255,24.76077419,10.77258065,62.43803902,2.903323049,0.634086214,23.49320714,25.1463871,11.74006452,13.08566736,3.051386811,0.589863388,21.78668089,24.98487097,9.821,54.01490813,3.231422102,0.622803022,24.10866277,29.57345161,14.26374194,5,2.565548736,0.557693608,18.43196732,25.54912903,11.6723871,27.27628309,2.457050219,0.625273947,18.53054776,76.76
Jan-05,26.72051613,12.98980645,39.72443895,2.451890605,0.473431994,19.18303047,25.25348387,10.68580645,42.02236077,2.668594984,0.498901122,21.35721395,26.28309677,9.969064516,53.67036929,2.85800738,0.513585001,24.32299787,26.94477419,11.5673871,23.97811806,2.664530716,0.48067012,21.18762369,26.58612903,9.172709677,61.94834403,2.944418221,0.505743651,24.17482773,30.15867742,14.29274194,46,2.765993513,0.509102792,18.76162085,26.93164516,11.68393548,39.3859507,2.360810542,0.557682221,18.53540604,28.87
Feb-05,29.26128571,13.86225,27.5215523,3.251501125,0.376184919,26.06563963,27.61335714,10.93503571,20.61428252,3.457488848,0.43263353,27.11941392,28.28625,9.664071429,33.83567745,3.279909567,0.483350001,28.33391812,29.17010714,12.36928571,11.16684897,3.832025513,0.39717626,27.10038711,28.40760714,8.922642857,40.61566258,3.660889296,0.463832922,28.33366454,33.83725,15.0435,37,3.38245359,0.366761529,23.79945093,30.11742857,11.94478571,17.3811144,3.286230177,0.418596979,24.44737994,836.13
Mar-05,28.42393548,13.73535484,69.91098615,2.388984816,0.517745155,20.74473675,27.38296774,11.83741935,48.98309488,2.917112888,0.511747963,23.97494699,28.62241935,11.00712903,94.39915923,3.219714792,0.522897108,27.46130277,29.01677419,12.52087097,28.7109409,2.752820005,0.507052522,23.66168943,28.74425806,10.68293548,109.9895389,3.321470408,0.512569152,27.11888171,33.20767742,15.07783871,74,2.551222718,0.522031256,20.69530942,30.16729032,12.115,111.4961517,2.426791579,0.54596492,21.50112605,42.21
Apr-05,26.1811,13.8079,161.7430311,1.948166713,0.648534436,18.98528048,25.7334,12.13073333,138.7705,2.301149746,0.630779555,22.07305997,27.09756667,11.92486667,141.2457164,2.666500865,0.618712929,25.2089972,27.55863333,12.56386667,41.09569545,2.077461055,0.625168534,21.25497816,27.54266667,10.98763333,123.9407761,2.567846636,0.616699797,24.52235276,31.2987,15.3897,105.4999992,2.375101822,0.621029671,18.04436332,28.0923,12.85636667,66.82088306,2.412754087,0.66395888,18.01033709,81.39
May-05,21.61648387,13.74103226,215.271025,1.153123257,0.890978824,14.63918454,21.22148387,12.94793548,181.3935454,1.412639813,0.8527385,17.02223776,23.18306452,12.5856129,262.8460084,1.786959589,0.798621519,21.89626335,22.7196129,12.75587097,96.96831281,1.253409928,0.854527716,18.04598275,23.53151613,11.49145161,312.2418375,1.582600285,0.809953361,21.85851431,26.13296774,14.368,65.33571644,1.726100523,0.815819332,17.3557006,22.96183871,12.20106452,198.7692757,2.018151725,0.845879028,15.62973858,151.79
Jun-05,21.6708,11.8183,106.5246242,1.242327565,0.859028168,14.90359207,20.808,10.84576667,99.26318609,1.25275912,0.839605934,16.82937494,22.57563333,11.46663333,94.1840565,1.617957415,0.781588536,19.75720408,21.71213333,10.67733333,61.19792106,1.130212284,0.853192962,16.32590347,22.5574,9.978966667,85.51128689,1.381780089,0.803235014,19.21687335,25.8884,13.98396667,86.80000055,2.084591141,0.756547028,16.89158859,22.75696667,11.58153333,82.94190865,2.170828303,0.806963374,15.57052451,68.58
Jul-05,20.27158065,12.57016129,189.0120775,1.298773476,0.888025099,12.58610419,19.7483871,12.35893548,199.5945473,1.233975715,0.862769549,13.37008889,21.71580645,12.36141935,174.759023,1.391438205,0.777145195,16.57607772,20.58822581,12.56341935,83.60273489,1.237641915,0.864058685,12.66576477,21.91477419,11.76935484,152.5603452,1.321323835,0.800051334,15.35190321,26.8683871,12.82548387,146.5000013,2.219915424,0.6536049,14.497777,22.40290323,10.75141935,141.6055663,2.613465265,0.74272986,13.63305418,93.78
Aug-05,21.91348387,12.54474194,4.423451329,1.365341495,0.851254733,14.90521034,20.75477419,11.63954839,5.457747606,1.3611679,0.837660399,15.62225908,22.41054839,11.75629032,27.98816411,1.56706707,0.756881392,19.10513053,21.01551613,11.46235484,41.38512034,1.31398894,0.853733029,14.99270727,22.41154839,10.64329032,41.15866993,1.421343473,0.797996479,18.35818198,29.73532258,13.93506452,144.0000004,2.143641176,0.639499559,15.87973404,24.62741935,11.51954839,178.1558164,2.369108943,0.741896886,14.38324155,140.32
Sep-05,23.0774,13.07756667,192.7916703,1.634041578,0.754599094,17.35637806,21.7926,11.63603333,152.7445834,1.717271722,0.74934129,18.58002186,23.65723333,11.22696667,173.2476648,1.840983114,0.709072216,20.84878793,22.2046,12.06633333,136.8462034,1.717366058,0.767013901,17.93317149,23.47873333,10.15463333,174.4142267,1.809548385,0.738643635,19.68782773,31.14043333,14.51053333,174.8904877,2.390296135,0.579309895,17.1591385,25.88516667,11.6401,124.9979176,2.593451922,0.6840092,17.0184621,207.62
Oct-05,25.86158065,12.71964516,374,1.74910089,0.679142317,17.56991527,24.22558065,11.19054839,160.6931097,2.012243712,0.649220574,19.88084023,25.95716129,10.32519355,75.59371744,2.3634525,0.593416419,22.95588858,25.63535484,11.45290323,17.29573302,1.944467056,0.665343731,19.57244308,26.16848387,9.540774194,44.01005514,2.268672526,0.616391362,22.56242952,31.87377419,14.64522581,13.5,2.562879479,0.54103658,17.1208994,26.29877419,11.67190323,6.034167751,2.965093259,0.642960429,17.86208526,80.77
Nov-05,25.04843333,12.9726,42.7,2.663554226,0.600615954,19.68010817,23.88993333,11.30113333,33.18937465,2.963857606,0.624981507,21.98991966,25.30596667,10.7789,37.30254521,2.935222271,0.625142271,24.48584252,25.37886667,11.901,16.95240697,3.139150532,0.604392161,21.5304318,25.55053333,10.41456667,38.36192721,3.235865941,0.618969138,24.09842463,29.87823333,15.49903333,10.99999976,2.683694561,0.552969945,15.21368843,25.09026667,12.28826667,10.32906468,2.993505367,0.660654141,16.63361588,54.74
Dec-05,26.78745161,12.74164516,8.241453222,3.368504107,0.446342665,22.66951406,25.2413871,10.14645161,9.812481844,3.552451298,0.507435923,24.32863311,26.01229032,8.733548387,6.172938275,3.273953676,0.559367369,25.72092047,26.76454839,11.334,0.24113786,4.058195491,0.470222219,24.35428073,26.36296774,8.971935484,1.399584927,3.798954748,0.527212771,25.71890546,31.68035484,14.25103226,0,3.257782138,0.436886642,19.52787554,28.10983871,11.08203226,3.013606645,3.259711858,0.51768431,20.90087179,24.46
Jan-06,27.702,12.98516129,16.79999995,3.533491456,0.428863395,22.85131753,26.27480645,10.009,15.4055266,3.738459395,0.501061301,25.34537029,26.96954839,8.750419355,34.77674663,3.47339172,0.560510557,27.1411874,27.92851613,11.64503226,18.26291026,4.329796109,0.450849193,25.5333292,27.13283871,8.995225806,48.20206846,4.050010391,0.520957519,27.2175,32.47287097,14.56151613,12.79999995,3.342528019,0.402022703,21.5575982,28.65035484,11.6133871,16.86928762,3.466954765,0.468576314,21.85974661,18.38
Feb-06,28.87442857,14.06257143,21.00000001,2.998777017,0.422644721,21.62710772,27.55864286,10.74071429,66.64067485,3.369212204,0.485178481,24.6705253,28.28542857,9.538678571,50.87907371,3.35640733,0.536687672,27.96502063,28.87346429,12.34685714,29.60601707,3.558840351,0.444385246,24.44794794,28.47046429,9.758785714,26.01479556,3.747898458,0.492761169,28.00610928,33.31171429,14.81364286,65.79999924,3.071585457,0.429060224,22.10890604,29.60792857,11.755,44.65009409,3.060313623,0.466903122,22.68656172,17.74
Mar-06,27.41141935,13.76690323,114.499388,2.210002434,0.510940535,19.35589994,26.28216129,11.7926129,114.6225974,2.698684668,0.522236216,22.37863905,27.55319355,11.06893548,135.0015186,2.985545238,0.538487402,25.62686733,27.32890323,12.48519355,53.18468261,2.435567541,0.521018742,22.09138332,27.64125806,10.73987097,134.8896465,3.048650931,0.53385526,25.67509561,31.74058065,14.62396774,99.99999952,2.551250684,0.527521878,19.85722445,28.626,11.97980645,137.1282358,2.370971587,0.583434027,20.05168581,26.63
Apr-06,24.0842,13.60506667,206.8589514,1.783911497,0.778164976,16.04576408,23.15773333,12.5287,229.8189174,2.172156355,0.760627973,18.61622901,25.00926667,12.38993333,224.7286053,2.463078008,0.729516454,22.84563703,24.38263333,12.8227,88.27071498,1.960474014,0.755755643,18.95865572,24.93883333,11.57933333,224.7075223,2.367999449,0.733388781,22.86985841,29.128,14.40213333,168.6000006,1.923102638,0.728714628,18.56447298,25.51696667,12.51873333,136.0243871,2.256331617,0.773396473,18.87718711,70.75
May-06,24.41351613,12.60193548,125.751758,1.449965717,0.799613002,16.917253,23.51864516,11.24854839,109.9338837,1.641152119,0.756451603,18.98796625,25.19325806,11.13480645,96.24817412,2.0970904,0.70270889,22.48542938,24.50506452,11.45887097,85.2638955,1.422493623,0.786786521,18.55253333,24.97706452,9.83716129,83.64926867,1.801877902,0.735633777,21.87697002,27.47180645,14.43029032,162.3000014,1.847802574,0.769641438,16.92395567,23.97754839,12.31541935,74.5061946,2.048762967,0.822370881,16.96036947,41.47
Jun-06,22.35356667,11.72466667,141.4999987,1.264642135,0.825213916,15.44717463,23.05563333,10.29906667,73.93673855,1.141027629,0.780833857,17.67614232,25.2854,9.9069,86.61437794,1.642334711,0.693784232,21.22862813,23.40663333,10.51883333,89.22166241,1.096326551,0.810827272,16.58425511,25.2565,9.518,79.7538072,1.445177077,0.719479448,20.06918864,28.8892,13.0499,174,2.039218334,0.700455651,16.16581507,24.24106667,11.03056667,105.1809027,2.282786283,0.783382964,15.97319101,47.25
Jul-06,21.79403226,12.50922581,112.6999983,1.281496804,0.850266596,12.14476141,20.88829032,12.05012903,86.77479201,1.235051918,0.836093045,12.50584801,22.78280645,11.86732258,118.4139109,1.429992024,0.748041893,15.36763911,21.148,12.48948387,102.0157551,1.264909229,0.854912606,11.57760731,22.55325806,11.68874194,140.4172471,1.312441317,0.793598131,14.01663192,27.03070968,13.26451613,111.2000012,2.101824314,0.698001139,14.02627455,22.541,11.53732258,134.8840493,2.284657308,0.790544118,11.55341905,56.68
Aug-06,21.0526129,13.33077419,216.5999985,1.363857084,0.879250003,10.91958523,20.09177419,12.68712903,148.2867478,1.330082267,0.871972054,11.36787371,22.10929032,12.76170968,163.6740712,1.438581269,0.785449276,15.1544593,20.66322581,12.86364516,100.5901532,1.380301491,0.880250895,11.57841547,22.03751613,11.99267742,173.969436,1.386257051,0.820948409,14.66629158,27.82983871,13.31290323,222.4000015,2.047447793,0.667593533,15.07682152,23.25845161,11.4886129,286.5518315,2.207910773,0.753039211,13.84379828,139.08
Sep-06,25.99043333,12.28203333,80.39999869,1.466971867,0.716262966,17.48010768,24.33836667,10.91566667,200.552638,1.589576971,0.675932828,19.58734115,26.14376667,10.13933333,126.8874657,2.004871682,0.5930946,23.68194905,25.68993333,11.0095,150.2964206,1.521654031,0.707386091,19.12057638,26.3993,8.969933333,66.55679597,1.752419056,0.635147145,22.8723867,31.2688,14.5905,91.20000112,2.533959195,0.570455962,17.3226527,26.79166667,11.76263333,103.642021,3.067363049,0.662902864,16.93923604,97.52
Oct-06,26.06851613,13.02816129,162.2999992,2.046688563,0.68431529,17.71810954,24.54170968,11.54906452,128.1116176,2.448233107,0.667222042,20.84769343,26.03283871,10.8933871,164.9405744,2.665341171,0.64337236,24.17106041,26.12545161,12.06706452,81.8413762,2.415781085,0.657468212,21.085612,26.36812903,10.24829032,182.4636324,2.753549948,0.642815775,24.26423884,33.03806452,14.78177419,30.70000064,2.792616055,0.522274598,17.82401498,27.6636129,11.91725806,68.27155501,3.251444052,0.609889093,18.96481845,55.23
